player name,id,team,position,GW 1,GW 2,GW 3,GW 4,GW 5,GW 6,GW 7,GW 8,GW 9,GW 10,GW 11,GW 12,GW 13,GW 14,GW 15,GW 16,GW 17,GW 18,GW 19,GW 20,GW 21,GW 22,GW 23,GW 24,GW 25,GW 26,GW 27,GW 28,GW 29,GW 30,GW 31,GW 32,GW 33,GW 34,GW 35,GW 36,GW 37
Özil,1,Arsenal,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Sokratis,2,Arsenal,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
David Luiz,3,Arsenal,Defender,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,6.0,2.0,6.0,-3.0,0.0,1.0,1.0,8.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0
Aubameyang,4,Arsenal,Midfielder,7.0,5.0,2.0,2.0,2.0,2.0,8.0,2.0,3.0,2.0,2.0,0.0,10.0,0.0,0.0,3.0,3.0,3.0,15.0,0.0,0.0,1.0,1.0,20.0,2.0,1.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,6.0,,2.0
Cédric,5,Arsenal,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,5.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Lacazette,6,Arsenal,Forward,7.0,7.0,7.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,8.0,7.0,12.0,2.0,2.0,11.0,2.0,4.0,1.0,0.0,1.0,8.0,1.0,8.0,11.0,2.0,13.0,2.0,0.0,0.0,2.0,,0.0
Mustafi,7,Arsenal,Defender,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Leno,8,Arsenal,Goalkeeper,7.0,2.0,3.0,2.0,3.0,2.0,7.0,2.0,10.0,2.0,1.0,2.0,2.0,1.0,8.0,6.0,7.0,6.0,6.0,3.0,7.0,-1.0,0.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0,6.0,0.0,0.0,0.0,11.0,,3.0
Xhaka,9,Arsenal,Midfielder,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,-2.0,0.0,0.0,8.0,3.0,3.0,3.0,3.0,5.0,3.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,,1.0
Marí,10,Arsenal,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,6.0,,0.0
Bellerín,11,Arsenal,Defender,5.0,2.0,0.0,11.0,2.0,1.0,12.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,8.0,0.0,1.0,8.0,1.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,,0.0
Chambers,13,Arsenal,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,6.0,0.0,2.0,1.0,6.0,,2.0
Kolasinac,14,Arsenal,Defender,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Holding,16,Arsenal,Defender,6.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,1.0,2.0,2.0,-1.0,2.0,9.0,10.0,6.0,6.0,2.0,8.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,0.0,9.0,,2.0
Tierney,17,Arsenal,Defender,6.0,0.0,1.0,2.0,2.0,2.0,6.0,1.0,6.0,0.0,1.0,2.0,2.0,0.0,4.0,6.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,,5.0
Pépé,18,Arsenal,Midfielder,1.0,1.0,1.0,6.0,2.0,1.0,0.0,1.0,-2.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,1.0,0.0,6.0,3.0,7.0,2.0,0.0,2.0,12.0,1.0,1.0,4.0,2.0,6.0,1.0,3.0,1.0,9.0,,15.0
Torreira,19,Arsenal,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Nelson,21,Arsenal,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Nketiah,22,Arsenal,Forward,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,,0.0
Smith Rowe,23,Arsenal,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,9.0,3.0,6.0,2.0,3.0,2.0,2.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,19.0,,2.0
Saka,24,Arsenal,Midfielder,0.0,2.0,0.0,8.0,2.0,3.0,3.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,13.0,6.0,8.0,3.0,9.0,13.0,0.0,2.0,2.0,5.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,2.0,0.0,8.0,,2.0
Guendouzi,25,Arsenal,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Martinelli,26,Arsenal,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,1.0,6.0,1.0,,6.0
Saliba,27,Arsenal,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Ryan,70,Arsenal,Goalkeeper,1.0,6.0,1.0,0.0,1.0,2.0,0.0,6.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,,0.0
Willian,478,Arsenal,Midfielder,14.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,1.0,5.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,11.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,10.0,,0.0
Gabriel,494,Arsenal,Defender,15.0,2.0,0.0,2.0,2.0,2.0,7.0,1.0,6.0,8.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,9.0,,2.0
Ceballos,501,Arsenal,Midfielder,1.0,8.0,0.0,3.0,2.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,8.0,2.0,3.0,1.0,,0.0
Elneny,526,Arsenal,Midfielder,3.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,11.0,5.0,,1.0
Macey,527,Arsenal,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Rúnarsson,547,Arsenal,Goalkeeper,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Partey,567,Arsenal,Midfielder,,,,,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,3.0,,2.0
Ødegaard,645,Arsenal,Midfielder,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,2.0,2.0,1.0,2.0,10.0,2.0,2.0,0.0,0.0,1.0,3.0,3.0,,4.0
Azeez,689,Arsenal,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0
Martínez,12,Aston Villa,Goalkeeper,,13.0,6.0,3.0,9.0,3.0,0.0,6.0,1.0,1.0,,11.0,8.0,6.0,10.0,3.0,3.0,,9.0,1.0,10.0,4.0,9.0,12.0,2.0,12.0,7.0,3.0,1.0,4.0,4.0,1.0,2.0,2.0,12.0,2.0,3.0
Heaton,28,Aston Villa,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Mohamady,29,Aston Villa,Defender,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,8.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Lansbury,30,Aston Villa,Midfielder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor,31,Aston Villa,Defender,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steer,32,Aston Villa,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourihane,33,Aston Villa,Midfielder,,3.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jota,34,Aston Villa,Midfielder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyland,35,Aston Villa,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Engels,36,Aston Villa,Defender,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grealish,37,Aston Villa,Midfielder,,3.0,8.0,24.0,3.0,1.0,15.0,6.0,1.0,10.0,,2.0,3.0,10.0,2.0,2.0,7.0,,8.0,8.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
McGinn,38,Aston Villa,Midfielder,,2.0,10.0,10.0,5.0,2.0,2.0,3.0,2.0,2.0,,5.0,3.0,3.0,3.0,2.0,2.0,,1.0,2.0,3.0,2.0,3.0,3.0,5.0,5.0,3.0,1.0,1.0,2.0,5.0,7.0,2.0,2.0,3.0,6.0,1.0
Hause,39,Aston Villa,Defender,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,5.0,15.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Trézéguet,40,Aston Villa,Midfielder,,3.0,3.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Mings,41,Aston Villa,Defender,,10.0,12.0,1.0,7.0,0.0,6.0,6.0,1.0,1.0,,8.0,6.0,5.0,-2.0,0.0,1.0,,7.0,1.0,7.0,1.0,6.0,6.0,1.0,9.0,7.0,1.0,1.0,5.0,1.0,1.0,-1.0,2.0,7.0,0.0,2.0
Targett,42,Aston Villa,Defender,,5.0,5.0,1.0,6.0,1.0,0.0,11.0,0.0,1.0,,5.0,6.0,6.0,6.0,2.0,1.0,,18.0,4.0,6.0,1.0,7.0,6.0,1.0,7.0,6.0,4.0,0.0,2.0,0.0,1.0,1.0,2.0,8.0,1.0,2.0
Bree,43,Aston Villa,Defender,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakamba,44,Aston Villa,Midfielder,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,3.0,0.0,0.0,0.0,0.0,,3.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0
El Ghazi,45,Aston Villa,Midfielder,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,7.0,3.0,16.0,9.0,7.0,2.0,,2.0,1.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,2.0,1.0,2.0,1.0,1.0,9.0,6.0,5.0,7.0,2.0
Konsa,46,Aston Villa,Defender,,15.0,6.0,1.0,6.0,1.0,0.0,6.0,8.0,1.0,,5.0,0.0,0.0,1.0,2.0,1.0,,9.0,1.0,6.0,1.0,5.0,6.0,1.0,9.0,6.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,8.0,1.0,2.0
Guilbert,47,Aston Villa,Defender,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wesley,48,Aston Villa,Forward,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Samatta,49,Aston Villa,Forward,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davis,50,Aston Villa,Forward,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,5.0,1.0,3.0,1.0,0.0
Vassilev,51,Aston Villa,Forward,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Douglas Luiz,52,Aston Villa,Midfielder,,3.0,3.0,1.0,2.0,2.0,5.0,3.0,2.0,2.0,,0.0,0.0,3.0,3.0,2.0,2.0,,5.0,5.0,3.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0
Barkley,106,Aston Villa,Midfielder,1.0,1.0,0.0,7.0,11.0,2.0,2.0,7.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,2.0,8.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,5.0,0.0,0.0
Cash,496,Aston Villa,Defender,,5.0,6.0,1.0,6.0,1.0,-1.0,6.0,1.0,3.0,,5.0,0.0,6.0,6.0,7.0,1.0,,9.0,1.0,9.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.0,0.0,2.0,2.0,0.0,0.0
Watkins,514,Aston Villa,Forward,,2.0,2.0,19.0,2.0,2.0,7.0,13.0,2.0,0.0,,2.0,1.0,2.0,11.0,2.0,2.0,,8.0,6.0,2.0,6.0,9.0,2.0,2.0,7.0,2.0,5.0,2.0,7.0,8.0,5.0,5.0,8.0,-1.0,5.0,9.0
Traoré,540,Aston Villa,Midfielder,,,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,,3.0,3.0,13.0,7.0,2.0,7.0,,11.0,2.0,3.0,1.0,6.0,3.0,8.0,5.0,3.0,1.0,1.0,5.0,2.0,2.0,2.0,5.0,9.0,2.0,5.0
Ramsey,554,Aston Villa,Midfielder,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,1.0,1.0,1.0,,2.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0
Sanson,647,Aston Villa,Midfielder,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hayden,671,Aston Villa,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chukwuemeka,672,Aston Villa,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Philogene-Bidace,683,Aston Villa,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Murray,53,Brighton,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lallana,54,Brighton,Midfielder,1.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,4.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0
Groß,57,Brighton,Midfielder,1.0,0.0,1.0,1.0,1.0,1.0,6.0,3.0,5.0,10.0,8.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,9.0,3.0,5.0,3.0,2.0,0.0,2.0,5.0,6.0,1.0,3.0,3.0,2.0,8.0,6.0,2.0,5.0
Duffy,58,Brighton,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pröpper,59,Brighton,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mooy,60,Brighton,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burn,61,Brighton,Defender,0.0,1.0,0.0,0.0,2.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-2.0,2.0,6.0,0.0,0.0,6.0,2.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,6.0,1.0,3.0,7.0
Dunk,62,Brighton,Defender,1.0,7.0,-2.0,0.0,-1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,6.0,1.0,9.0,1.0,7.0,2.0,8.0,6.0,6.0,8.0,9.0,7.0,1.0,2.0,1.0,10.0,6.0,1.0,8.0,6.0,2.0,8.0,3.0,0.0,0.0
Montoya,63,Brighton,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andone,64,Brighton,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March,65,Brighton,Midfielder,2.0,3.0,8.0,5.0,3.0,3.0,2.0,0.0,9.0,2.0,2.0,2.0,3.0,4.0,5.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Webster,66,Brighton,Defender,1.0,6.0,1.0,0.0,2.0,1.0,1.0,6.0,2.0,2.0,1.0,0.0,6.0,2.0,1.0,2.0,1.0,1.0,5.0,6.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,1.0,2.0,6.0
Veltman,67,Brighton,Defender,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,7.0,8.0,6.0,0.0,2.0,8.0,7.0,2.0,1.0,2.0,10.0,1.0,6.0,6.0,2.0,6.0,0.0,0.0,0.0
Maupay,68,Brighton,Forward,2.0,16.0,8.0,6.0,2.0,2.0,0.0,2.0,2.0,-1.0,1.0,2.0,0.0,2.0,7.0,1.0,7.0,1.0,9.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,8.0,2.0,2.0,1.0,2.0,2.0,-1.0,0.0,0.0
Trossard,69,Brighton,Midfielder,8.0,6.0,1.0,5.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,11.0,2.0,3.0,3.0,10.0,6.0,1.0,2.0,2.0,2.0,2.0,10.0,14.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,9.0
Jahanbakhsh,71,Brighton,Midfielder,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0
Izquierdo,72,Brighton,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Clarke,73,Brighton,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
